-96.843017	39.023896	12.4416666148851	12.4000002307196	29.8795193148746	1036.58053629531	32.2999992370605	-9.19999980926514	41.4999990463257	22.4333330790202	-0.766666650772095	24.9666662216187	-0.766666650772095	855	134	19	51.9123405870995	349	69	318	69
-96.843017	39.023896	12.4416666148851	12.4000002307196	29.8795193148746	1036.58053629531	32.2999992370605	-9.19999980926514	41.4999990463257	22.4333330790202	-0.766666650772095	24.9666662216187	-0.766666650772095	855	134	19	51.9123405870995	349	69	318	69
-96.843017	39.023896	12.4416666148851	12.4000002307196	29.8795193148746	1036.58053629531	32.2999992370605	-9.19999980926514	41.4999990463257	22.4333330790202	-0.766666650772095	24.9666662216187	-0.766666650772095	855	134	19	51.9123405870995	349	69	318	69
-96.843017	39.023896	12.4416666148851	12.4000002307196	29.8795193148746	1036.58053629531	32.2999992370605	-9.19999980926514	41.4999990463257	22.4333330790202	-0.766666650772095	24.9666662216187	-0.766666650772095	855	134	19	51.9123405870995	349	69	318	69
-96.843017	39.023896	12.4416666148851	12.4000002307196	29.8795193148746	1036.58053629531	32.2999992370605	-9.19999980926514	41.4999990463257	22.4333330790202	-0.766666650772095	24.9666662216187	-0.766666650772095	855	134	19	51.9123405870995	349	69	318	69
-96.843017	39.023896	12.4416666148851	12.4000002307196	29.8795193148746	1036.58053629531	32.2999992370605	-9.19999980926514	41.4999990463257	22.4333330790202	-0.766666650772095	24.9666662216187	-0.766666650772095	855	134	19	51.9123405870995	349	69	318	69
-96.843017	39.023896	12.4416666148851	12.4000002307196	29.8795193148746	1036.58053629531	32.2999992370605	-9.19999980926514	41.4999990463257	22.4333330790202	-0.766666650772095	24.9666662216187	-0.766666650772095	855	134	19	51.9123405870995	349	69	318	69
-122.33528	47.025556	10.2416666547457	10.2500001192093	42.1810692906184	511.916339077405	21.7000007629395	-2.59999990463257	24.300000667572	4.73333323001862	16.7166666984558	16.7166666984558	4.28333334128062	1231	182	28	53.543797032574	533	121	121	486
-122.33528	47.025556	10.2416666547457	10.2500001192093	42.1810692906184	511.916339077405	21.7000007629395	-2.59999990463257	24.300000667572	4.73333323001862	16.7166666984558	16.7166666984558	4.28333334128062	1231	182	28	53.543797032574	533	121	121	486
-122.33528	47.025556	10.2416666547457	10.2500001192093	42.1810692906184	511.916339077405	21.7000007629395	-2.59999990463257	24.300000667572	4.73333323001862	16.7166666984558	16.7166666984558	4.28333334128062	1231	182	28	53.543797032574	533	121	121	486
-122.33528	47.025556	10.2416666547457	10.2500001192093	42.1810692906184	511.916339077405	21.7000007629395	-2.59999990463257	24.300000667572	4.73333323001862	16.7166666984558	16.7166666984558	4.28333334128062	1231	182	28	53.543797032574	533	121	121	486
-122.33528	47.025556	10.2416666547457	10.2500001192093	42.1810692906184	511.916339077405	21.7000007629395	-2.59999990463257	24.300000667572	4.73333323001862	16.7166666984558	16.7166666984558	4.28333334128062	1231	182	28	53.543797032574	533	121	121	486
-122.33528	47.025556	10.2416666547457	10.2500001192093	42.1810692906184	511.916339077405	21.7000007629395	-2.59999990463257	24.300000667572	4.73333323001862	16.7166666984558	16.7166666984558	4.28333334128062	1231	182	28	53.543797032574	533	121	121	486
-122.33528	47.025556	10.2416666547457	10.2500001192093	42.1810692906184	511.916339077405	21.7000007629395	-2.59999990463257	24.300000667572	4.73333323001862	16.7166666984558	16.7166666984558	4.28333334128062	1231	182	28	53.543797032574	533	121	121	486
-115.48333	40.2	8.12499999006589	16.216666718324	40.8480271945477	848.111542738517	27.8999996185303	-11.8000001907349	39.6999998092651	-1.01666665077209	18.4333334763845	19.0333333015442	-1.90000009536743	331	35	14	22.939454878452	101	56	61	95
-115.48333	40.2	8.12499999006589	16.216666718324	40.8480271945477	848.111542738517	27.8999996185303	-11.8000001907349	39.6999998092651	-1.01666665077209	18.4333334763845	19.0333333015442	-1.90000009536743	331	35	14	22.939454878452	101	56	61	95
-115.48333	40.2	8.12499999006589	16.216666718324	40.8480271945477	848.111542738517	27.8999996185303	-11.8000001907349	39.6999998092651	-1.01666665077209	18.4333334763845	19.0333333015442	-1.90000009536743	331	35	14	22.939454878452	101	56	61	95
-115.48333	40.2	8.12499999006589	16.216666718324	40.8480271945477	848.111542738517	27.8999996185303	-11.8000001907349	39.6999998092651	-1.01666665077209	18.4333334763845	19.0333333015442	-1.90000009536743	331	35	14	22.939454878452	101	56	61	95
-115.48333	40.2	8.12499999006589	16.216666718324	40.8480271945477	848.111542738517	27.8999996185303	-11.8000001907349	39.6999998092651	-1.01666665077209	18.4333334763845	19.0333333015442	-1.90000009536743	331	35	14	22.939454878452	101	56	61	95
-115.48333	40.2	8.12499999006589	16.216666718324	40.8480271945477	848.111542738517	27.8999996185303	-11.8000001907349	39.6999998092651	-1.01666665077209	18.4333334763845	19.0333333015442	-1.90000009536743	331	35	14	22.939454878452	101	56	61	95
-115.48333	40.2	8.12499999006589	16.216666718324	40.8480271945477	848.111542738517	27.8999996185303	-11.8000001907349	39.6999998092651	-1.01666665077209	18.4333334763845	19.0333333015442	-1.90000009536743	331	35	14	22.939454878452	101	56	61	95
-115.48333	40.2	8.12499999006589	16.216666718324	40.8480271945477	848.111542738517	27.8999996185303	-11.8000001907349	39.6999998092651	-1.01666665077209	18.4333334763845	19.0333333015442	-1.90000009536743	331	35	14	22.939454878452	101	56	61	95
-118.48202	50.896345	5.84166662395	10.3333335022132	28.6241929806152	875.120332024921	22.2999992370605	-13.8000001907349	36.0999994277954	-4.21666675806046	6.18333347638448	16.4666663805644	-5.18333345651627	993	115	63	22.8324950354297	337	202	227	297
